ID,Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_loan,Loan_Approval
595472478,54,63851.20194,3.371076704,1,0,212258.8248,5,821.3379133,0,0.194171209,1,Home,1
595462479,45,15888.79569,3.141414104,0,4,114292.6148,10,755.312078,1,0.252702669,1,Education,1
595452480,20,61427.94601,11.7314693,1,4,141063.0548,5,782.8337468,1,0.427550333,0,Debt_Consolidation,1
595442481,62,57584.2616,13.55596206,0,2,172531.2075,15,834.1033859,0,0.185523651,0,Education,1
595432482,32,99536.59309,5.268881578,0,1,109930.3483,7,793.6680944,0,0.26517978,1,Business,1
595422483,37,31042.85009,12.69853746,0,2,265150.0287,3,660.2076989,1,0.358644615,1,Business,1
595412484,46,19720.76342,8.606303312,1,0,151592.4799,7,618.1615691,3,0.062589592,1,Personal,0
595402485,47,0,8.791430147,0,4,120857.3065,15,790.6452541,3,0.375408279,1,Business,1
595392486,43,77005.3864,5.584133525,0,4,83914.40183,20,571.3508914,2,0.550097647,0,Home,0
595382487,54,38914.96129,1.478465382,1,4,297664.4138,7,679.2037992,1,0.427095072,1,Business,0
595372488,45,52612.44276,5.998311409,1,2,57322.0482,5,719.8677867,3,0.404167407,1,Personal,1
595362489,38,53561.21072,4.496868149,1,4,77885.79845,3,578.5472969,3,0.160067322,1,Personal,0
595352490,41,65116.71095,6.13363071,1,0,127805.4345,30,787.837297,0,0.272887153,1,Debt_Consolidation,1
595342491,62,10899.19605,11.55810867,0,4,195081.2054,15,659.5052111,1,0.433240682,1,Education,1
595332492,57,86196.27829,7.407924476,1,0,196870.4618,10,821.7912665,1,0.405391213,1,Personal,1
595322493,68,95539.57142,4.6976524,1,4,210790.6499,7,604.0955323,0,0.355624219,1,Personal,1
595312494,37,58265.54083,4.895578804,1,0,119040.4617,10,766.7462572,0,0.577816053,1,Home,1
595302495,22,40383.11531,9.769753972,1,2,133928.4519,7,625.0324888,0,0.342881972,1,Home,1
595292496,20,45233.13595,15.36315125,1,4,136416.7828,30,685.7117027,4,0.029483617,1,Home,1
595282497,27,33869.64094,11.03683543,0,1,171897.4397,20,634.5523328,0,0.153673412,1,Business,1
595272498,62,81761.22924,11.99955476,1,1,109598.0489,7,850,3,0.188187533,0,Education,1
595262499,54,44752.48093,7.254330845,0,3,99053.22603,3,711.2878764,0,0.222094843,0,Debt_Consolidation,1
595252500,66,43524.83104,16.14313849,1,3,7799.857881,7,850,2,0.15979272,1,Home,1
595242501,45,86507.21602,5.183511662,1,4,155148.8593,5,509.9225872,2,0.380249405,1,Personal,1
595232502,37,90698.43368,7.191428419,1,0,239187.9587,7,781.5774353,1,0.238532448,1,Personal,1
595222503,66,36507.43504,5.999377076,1,3,247790.5609,15,641.3863736,2,0.319607957,0,Education,1
595212504,42,30286.61365,4.522396424,0,4,154495.7167,3,744.8722889,2,0.585330896,1,Debt_Consolidation,1
595202505,46,47285.94367,1.022811784,0,2,6676.621609,30,727.3145561,1,0.234958802,1,Education,1
595192506,30,30199.34145,7.045070958,0,0,85754.05173,20,724.6106416,1,0.323922865,1,Personal,1
595182507,38,81560.05722,1.557041458,1,3,246507.7317,10,730.3182254,1,0.256690847,1,Personal,1
595172508,28,0,7.574574172,0,3,207984.8898,5,800.9408824,0,0.175476253,1,Education,1
595162509,48,32818.99153,2.248166513,0,3,148196.4131,7,758.3162712,1,0.157809707,1,Personal,1
595152510,25,90061.94369,3.859864104,1,1,170884.4092,15,593.4873103,0,0.42678682,1,Education,1
595142511,68,77748.22823,11.70904371,0,0,168491.4072,15,693.1896375,1,0.176153905,1,Debt_Consolidation,1
595132512,42,55731.33401,9.662707952,1,2,108869.7239,10,582.4680951,0,0.188557071,0,Education,1
595122513,31,42977.92739,8.167631437,1,0,126612.971,15,647.1325406,4,0.283389725,1,Debt_Consolidation,0
595112514,45,64212.83506,9.343339626,0,2,186039.7247,5,843.9116534,3,0.510759545,1,Personal,1
595102515,64,63845.7979,12.03630528,1,4,32692.36774,10,846.9591367,1,0.413364278,1,Business,1
595092516,69,24974.92905,22.93164688,1,0,171021.8469,10,697.1103712,2,0.373290029,1,Home,1
595082517,19,80223.11806,12.03862864,0,4,205158.2465,30,795.3711255,2,0.297260093,1,Personal,1
595072518,47,65216.58708,8.549036764,1,1,134137.3495,3,850,0,0.292452623,0,Home,1
595062519,46,15514.26378,3.062486033,1,1,149798.5706,20,669.7325089,0,0.286300665,1,Debt_Consolidation,0
595052520,22,34435.36624,9.117628622,0,1,167359.6187,3,710.9948538,0,0.538697726,1,Business,1
595042521,40,105837.1144,5.298141899,0,1,167355.4763,30,809.4722884,2,0.295134031,1,Personal,1
595032522,68,79161.6842,8.166082815,1,3,166861.2553,15,692.7437935,1,0.593328913,1,Debt_Consolidation,1
595022523,52,58853.46852,0.920434352,1,1,120976.1926,20,565.4586326,1,0.386712676,1,Personal,0
595012524,36,49640.2552,10.3125962,0,4,158476.5533,20,620.3532455,1,0.081277374,1,Business,1
595002525,31,47680.68179,12.84340946,1,2,172544.0193,30,592.286918,1,0.045599672,0,Education,0
594992526,28,24347.15707,7.482418225,1,3,78336.09237,15,686.5391431,0,0.296729481,1,Home,1
594982527,60,40475.75732,9.214719562,0,0,38223.76444,20,655.9598669,2,0.207239698,1,Home,0
594972528,49,35370.13993,12.84475326,1,1,248718.5473,30,723.9358932,3,0.253324366,1,Education,0
594962529,41,92332.48738,7.224756706,1,3,182255.8236,30,777.696336,1,0.335078462,1,Education,1
594952530,60,24692.642,2.211253771,0,1,200315.4146,10,677.2270992,1,0.007483164,1,Debt_Consolidation,0
594942531,69,67121.71609,14.53030731,1,0,89064.76258,30,500.1378475,2,0.197017538,1,Home,1
594932532,26,31613.3326,9.891060813,0,0,326603.3548,30,702.8348207,1,0.369309082,1,Debt_Consolidation,1
594922533,28,46232.0803,10.22258772,0,3,37033.88468,30,774.6457622,1,0.362258421,1,Personal,1
594912534,60,93654.45659,5.053047026,0,3,189491.0834,3,608.2421615,2,0.376101651,1,Debt_Consolidation,1
594902535,30,33537.40698,0,1,0,116614.4616,7,735.628005,0,0.141479444,1,Home,1
594892536,40,21939.63264,3.814899518,1,1,310354.1409,15,769.9871244,0,0.382090052,1,Debt_Consolidation,1
594882537,21,3978.831399,6.226490278,1,1,97327.70901,3,694.2247503,0,0.280661683,1,Debt_Consolidation,1
594872538,27,18702.04542,10.36886181,0,3,16998.4474,10,592.5881069,0,0.158318528,1,Personal,1
594862539,34,54597.39072,8.255257534,1,1,29197.92788,15,774.3868719,0,0.375194368,1,Home,1
594852540,69,41613.77699,7.689099728,1,2,86504.63682,15,850,3,0.29372956,0,Debt_Consolidation,1
594842541,54,58372.48653,12.80880091,0,0,95418.05239,10,850,0,0.306413123,1,Education,1
594832542,40,51830.06643,4.157866592,1,2,161678.799,10,702.0342712,0,0.141789866,1,Education,1
594822543,46,68223.32235,9.166510533,0,3,40702.14233,10,730.5209042,1,0,1,Business,1
594812544,18,21164.30504,9.229718594,1,0,69212.48804,10,795.1822053,0,0.153216999,1,Personal,1
594802545,47,96146.61649,12.68807422,1,0,99002.49788,30,823.41168,2,0.221109492,1,Home,1
594792546,28,0,5.573164779,0,1,118649.3154,5,516.0724786,0,0.248425099,1,Home,1
594782547,68,70834.71539,17.63906499,0,2,188559.9525,15,687.2324956,2,0.336324632,1,Debt_Consolidation,0
594772548,46,52139.63042,13.71387633,0,3,127076.2429,7,746.0097198,0,0.428395905,1,Business,1
594762549,45,48053.6901,11.80744869,1,2,122985.1569,3,755.9138188,0,0.259956554,1,Home,1
594752550,63,98934.42044,6.22101711,0,4,138004.3389,7,623.2200383,0,0.380564219,1,Education,1
594742551,69,38667.41733,8.654905646,1,0,258589.3325,15,757.9509316,2,0.368781263,1,Home,1
594732552,59,43060.18926,8.90131397,1,0,144609.6911,30,647.3924092,0,0.073705263,0,Personal,1
594722553,53,48672.3533,8.183099632,0,1,189383.4707,30,579.2011177,1,0.2706104,1,Personal,0
594712554,66,42545.11167,3.522270576,1,2,1000,10,618.1257674,2,0.375071965,1,Business,1
594702555,46,50365.41681,12.08110936,1,2,221125.4459,10,640.2544929,1,0.299539437,1,Business,1
594692556,37,41402.84837,0,0,1,240778.6957,15,754.5004259,1,0.093333481,1,Education,1
594682557,52,68785.16672,0,0,0,50148.7919,5,654.8016253,0,0.207060531,1,Education,1
594672558,23,63454.76592,11.03161961,0,1,112154.6553,15,671.9244192,0,0.328548029,1,Home,1
594662559,21,41053.5951,4.760913494,0,2,139288.0021,30,784.9581867,1,0.369894018,1,Home,1
594652560,33,46047.84125,4.842941816,1,2,225759.8036,5,754.0136322,2,0.495516945,1,Personal,1
594642561,25,48327.73458,7.705267332,0,1,241284.7441,5,783.5393866,0,0.19998096,1,Education,1
594632562,36,79041.80466,13.01252227,1,2,114569.0892,5,573.1635621,1,0.464145672,0,Personal,0
594622563,66,89438.61812,0.478766645,0,4,170619.8086,10,737.9924178,0,0.465223373,1,Home,1
594612564,64,43104.65072,12.84060039,0,2,125590.9253,10,748.6772292,0,0.376498408,1,Education,1
594602565,43,116956.0768,12.83085653,1,0,183544.9919,15,602.3566331,4,0,1,Debt_Consolidation,1
594592566,23,61721.14328,10.9951979,0,3,143927.8931,3,718.3101392,0,0.569223088,0,Education,1
594582567,68,87186.33877,1.27125448,1,3,194942.0723,5,582.8873436,1,0.306587025,1,Personal,1
594572568,66,122124.2488,10.92955879,1,1,143497.9385,7,740.3710573,0,0.032283815,0,Home,1
594562569,63,48883.27331,6.782585891,0,4,112630.168,10,628.9778669,1,0.547146593,1,Education,0
594552570,30,71556.56161,14.06077299,1,2,137862.8053,7,700.8772775,1,0.450254746,1,Education,1
594542571,21,61925.3499,13.18858308,0,0,79797.56152,15,797.0167053,2,0.392237953,1,Education,1
594532572,43,15662.39165,3.271392062,1,4,149748.1785,10,644.7982516,2,0.025461568,0,Home,1
594522573,57,109708.3498,15.34251136,0,0,280955.8139,5,612.0603177,0,0.375656951,0,Personal,1
594512574,18,83883.09505,9.124754222,1,3,106085.8829,30,656.5175379,1,0.173068377,0,Education,0
594502575,25,70168.18674,8.65371673,0,1,135103.8208,15,772.5789265,0,0.622394587,1,Personal,1
594492576,31,56799.3283,12.19270739,1,0,256280.7775,7,571.871508,2,0.287799664,1,Home,1
594482577,56,79000.57356,3.951433464,0,1,268696.4283,30,718.3612171,2,0.089475228,1,Personal,1
594472578,25,34036.09235,7.83685749,1,0,148794.4585,10,850,0,0.306960305,0,Business,1
594462579,49,76353.20005,7.083794446,1,0,208516.6856,20,723.2122049,0,0.354273873,1,Business,1
594452580,38,35058.13568,4.240612372,1,3,206543.4049,10,764.4802819,2,0.430633313,0,Personal,1
594442581,68,50407.89362,0,0,2,173591.4597,7,809.2737627,0,0.186485067,1,Home,1
594432582,26,65610.4302,8.077895069,1,2,229530.3158,15,735.4799948,1,0.458380971,1,Personal,1
594422583,37,66497.08087,7.858711234,0,4,200193.9423,3,650.6809563,1,0.295115996,0,Personal,0
594412584,49,57634.40518,8.472034767,0,3,44642.60837,30,563.8704066,2,0.409412782,1,Debt_Consolidation,1
594402585,43,71329.0901,5.5826549,1,1,143883.6904,15,646.7154624,2,0.422065947,1,Business,1
594392586,22,72008.37617,6.838822693,0,0,114861.0053,10,840.361915,1,0.236588439,1,Debt_Consolidation,1
594382587,67,48511.27647,0,0,1,307443.7139,10,644.2292518,1,0.209234261,1,Education,1
594372588,45,84115.04393,4.349942386,0,0,126687.0639,3,850,1,0.548216586,1,Business,1
594362589,54,39599.05262,7.824109556,0,1,229184.8679,30,789.0308587,1,0.35403975,1,Education,1
594352590,34,62955.29979,4.546957293,0,3,128567.6463,5,792.7527588,2,0.272389928,1,Education,1
594342591,45,65242.83248,11.2718698,1,3,247923.4171,10,738.4559561,0,0.389356359,1,Business,1
594332592,61,72354.50536,6.937344871,1,0,205922.6875,20,594.5848603,3,0.405721503,1,Home,0
594322593,32,25786.99643,13.87612228,0,3,96177.3306,30,702.5606155,1,0.255634308,1,Home,1
594312594,52,63091.53738,10.24158781,0,1,105847.1375,15,668.8098026,2,0.319261934,1,Business,1
594302595,29,45837.22512,12.45645106,0,1,298030.0082,20,630.3380675,0,0.373635196,0,Education,1
594292596,61,67050.06563,4.845003221,1,1,186866.844,20,604.1733384,0,0.278045074,1,Home,1
594282597,28,101936.5733,6.620422648,1,4,159790.6719,3,847.2722741,0,0.50797796,1,Home,1
594272598,33,49632.44033,6.863362063,1,4,108448.835,10,631.5537799,1,0.347785578,1,Business,1
594262599,68,87330.92769,18.51022378,0,1,136369.9316,30,811.5706622,1,0.379817892,1,Education,1
594252600,54,107818.1713,3.28495298,0,3,119095.8259,3,687.9455332,1,0.375728235,0,Home,0
594242601,61,0,0.278633395,1,3,163968.9345,20,579.1969612,2,0.448329133,1,Home,1
594232602,18,61896.93475,13.49734541,0,0,171514.7882,20,629.9210897,1,0.168627989,1,Personal,1
594222603,61,63943.38019,8.327424297,0,4,30456.5605,20,808.0870778,3,0.20396753,1,Home,1
594212604,38,34188.0258,17.93205288,0,1,225533.5822,5,567.6655668,0,0.262891773,1,Education,1
594202605,35,76735.40478,6.554972232,1,4,141797.32,3,408.2637139,0,0.392542978,1,Home,1
594192606,21,55452.70204,10.25852325,0,3,224771.8111,3,636.9805356,0,0.202303395,1,Personal,1
594182607,30,42872.10051,12.53212294,0,0,193062.3156,10,652.647437,1,0.545527577,1,Education,1
594172608,47,93112.06565,10.5608556,1,4,210196.857,30,793.3567409,2,0.455516677,1,Debt_Consolidation,1
594162609,27,33125.88431,15.26834087,0,2,171178.3313,7,606.2929716,2,0.555049867,1,Education,0
594152610,43,28748.16205,13.60569173,1,0,192543.128,10,635.588334,1,0.299236365,1,Business,1
594142611,39,40207.26624,2.67421993,0,1,179968.8415,7,577.8328516,0,0.499281278,1,Home,1
594132612,50,36343.10921,9.652640865,1,3,262549.5637,5,526.8196301,0,0.610064738,1,Education,1
594122613,62,11942.14736,6.024890678,1,0,137140.6552,10,800.0543957,1,0.34998457,1,Education,1
594112614,59,47710.97104,11.6055976,1,0,158671.5593,5,450.073046,2,0.195985614,1,Education,1
594102615,33,53570.17388,7.140121282,0,3,200509.4157,30,667.8513988,0,0.42829129,1,Home,1
594092616,39,83396.72073,3.402863196,1,2,145111.7425,30,704.8453495,1,0.162408115,1,Education,1
594082617,52,38556.52798,5.774072939,1,4,45877.16188,3,583.6010536,1,0.374261277,0,Business,1
594072618,21,16654.34114,8.363716643,1,1,108784.1557,5,796.059315,1,0.501912512,1,Personal,1
594062619,62,43079.26959,9.854151047,1,3,105722.8731,20,713.078211,0,0.421743729,1,Business,1
594052620,69,73957.29187,16.03927168,0,4,59252.62285,3,611.4897641,1,0.303197596,0,Business,0
594042621,66,76321.03836,8.831582547,0,4,154887.6256,15,636.5955048,0,0.332114479,1,Education,1
594032622,22,80955.92199,5.663069624,0,4,139107.8516,10,663.6598017,2,0.263365255,1,Personal,1
594022623,53,69306.86525,11.70549614,0,2,212552.0677,10,687.9512101,1,0.253738991,1,Personal,1
594012624,55,75749.52101,4.537094113,0,3,151233.0696,20,485.6313771,0,0.455597521,1,Business,0
594002625,65,89088.14649,23.33751056,0,1,247333.036,15,743.6408668,0,0.343701082,1,Home,1
593992626,35,84985.47582,6.732184143,1,0,1000,3,670.9536824,0,0.218813617,1,Debt_Consolidation,1
593982627,61,50037.32705,9.192350795,1,3,252206.9672,30,624.9715047,0,0.325463145,1,Debt_Consolidation,1
593972628,49,61972.57078,10.61081935,1,3,198773.3398,7,586.0459302,1,0.205499864,1,Home,1
593962629,22,72276.65109,3.552541298,1,1,162952.8312,5,850,0,0.371078391,1,Debt_Consolidation,1
593952630,23,60265.90671,14.78794105,1,1,136087.2353,7,570.0190759,0,0.098617266,1,Education,1
593942631,65,47884.2809,17.42000569,1,4,85926.77622,10,618.2191203,2,0.387105276,1,Education,1
593932632,60,43004.30725,11.80674282,1,1,240290.6056,5,850,3,0.544540268,1,Business,0
593922633,34,62687.14296,0,1,3,86859.49868,15,676.4597089,1,0.408344996,1,Education,1
593912634,28,73470.4232,10.31612228,1,3,169983.4557,30,575.8483715,0,0.439842442,1,Education,0
593902635,43,77297.02862,3.378839923,1,3,170919.2323,15,627.3857564,1,0.231935197,1,Personal,1
593892636,65,67399.69762,6.857173044,0,3,253302.4934,20,749.0469894,1,0.393793866,1,Business,1
593882637,57,35541.94481,6.357796313,1,4,147430.7386,20,850,0,0.2812502,1,Personal,1
593872638,20,74026.6771,8.648615243,0,0,244868.6921,15,645.394862,1,0.299962624,1,Debt_Consolidation,1
593862639,52,37568.62681,5.272236986,0,2,149608.0052,5,647.3515177,3,0.106721821,1,Personal,0
593852640,69,68264.33482,9.17122021,0,2,250368.7223,3,729.2965294,4,0.411676875,1,Debt_Consolidation,1
593842641,62,55439.54661,0,0,0,1000,10,599.3587497,2,0.025174335,1,Personal,1
593832642,36,24296.28761,5.878023896,1,3,61357.95192,7,735.6696097,0,0.023531132,1,Debt_Consolidation,1
593822643,28,46549.06892,8.065901304,0,2,114040.5442,7,628.4053261,0,0.282863256,1,Home,1
593812644,55,73469.95397,0,0,0,265825.0115,20,754.6265245,1,0.374533523,1,Personal,1
593802645,30,95727.92546,5.178059506,0,4,137552.8701,5,534.6185623,0,0.463416125,1,Business,1
593792646,48,33565.05356,7.194912122,0,3,140235.335,15,732.0403521,2,0.178001966,0,Personal,1
593782647,43,66374.91877,10.06242231,1,1,52589.73345,30,777.3266215,1,0.43715192,1,Home,1
593772648,57,104175.6124,6.922011243,0,1,111089.9968,20,616.9923301,1,0.323989904,1,Business,1
593762649,43,61928.61965,4.630261691,0,2,60041.53065,5,699.8936115,4,0.239520342,1,Home,0
593752650,68,33002.25398,0.952255598,0,2,138347.0259,7,702.5394653,1,0.215983904,0,Business,1
593742651,35,10851.77515,9.903779229,0,2,105388.4767,3,655.8464671,1,0.262195773,1,Business,1
593732652,52,87831.80782,19.10240311,0,2,57305.83699,30,724.9663052,3,0.411212453,1,Personal,1
593722653,52,32550.28581,1.119164918,1,1,63811.24744,10,778.6570643,0,0.4465529,1,Debt_Consolidation,1
593712654,40,105681.5376,15.07937575,1,3,107332.136,15,800.0076558,0,0.221098226,1,Business,1
593702655,67,88521.47467,3.978654752,0,0,137113.1216,7,582.8254698,0,0.370939071,1,Business,1
593692656,25,63757.21579,3.296565575,0,4,68469.93653,20,592.6820613,0,0.459905318,1,Debt_Consolidation,1
593682657,33,50582.48925,14.31642251,0,1,147903.9172,15,658.9837777,1,0.212393378,1,Education,1
593672658,51,48271.27425,0,1,0,49769.81825,3,677.3665584,1,0.361493736,1,Personal,1
593662659,44,40026.9836,12.06818074,1,0,184985.2268,20,669.2567655,1,0.002564435,1,Debt_Consolidation,1
593652660,62,34783.39997,2.683584951,1,0,183253.1987,20,573.7428276,0,0.226029651,1,Home,1
593642661,27,19511.09928,8.958862168,0,1,144352.1684,20,561.8319966,1,0.361428114,1,Education,0
593632662,62,99194.90328,2.455918394,0,1,97295.47009,15,643.3536351,0,0.11061033,1,Education,1
593622663,50,81162.95229,10.74714754,1,4,178321.3805,3,766.3586959,1,0.231659325,0,Business,1
593612664,64,28405.77307,15.07873304,1,0,117992.7878,3,681.3646454,1,0.47507908,1,Education,1
593602665,34,37187.30564,10.7094641,1,2,171080.4169,20,638.4666956,1,0.296058828,1,Debt_Consolidation,1
593592666,48,50997.35118,10.35299457,1,0,206038.9943,30,850,1,0.089318792,1,Home,1
593582667,37,43679.7879,15.70986174,0,1,162809.9178,3,585.7617975,0,0.543831853,1,Education,0
593572668,35,48738.42123,12.63832456,1,1,97531.29776,3,826.364359,0,0.475705941,1,Business,1
593562669,41,92259.20305,15.17204023,0,4,165819.4621,10,675.1423333,1,0.632247885,0,Debt_Consolidation,1
593552670,61,99976.36289,6.573793298,0,0,68264.77169,15,563.2174702,1,0.375360877,1,Business,1
593542671,19,87274.16686,14.95497403,1,2,172296.5321,5,653.9126095,0,0.493147932,1,Debt_Consolidation,1
593532672,64,56428.33537,9.241292709,1,2,143667.241,5,579.6524345,2,0.246246824,1,Home,1
593522673,64,95647.36874,5.614971408,0,4,152516.3698,5,717.4669556,2,0,1,Home,1
593512674,32,46863.53964,14.49794239,1,2,118920.9963,20,757.6854237,3,0.519950367,0,Education,1
593502675,31,38694.95922,13.95965618,0,0,150339.6968,20,777.6453433,1,0.361798461,1,Education,1
593492676,53,34322.06439,9.759077255,1,3,134473.2029,7,810.0927922,0,0.402538975,1,Home,1
593482677,54,37071.11272,4.123368089,1,1,172988.4155,30,826.7168637,2,0,1,Business,1
593472678,58,79768.02546,7.108125402,1,0,187484.3798,3,714.7225011,2,0.287290613,0,Debt_Consolidation,1
593462679,61,17055.1476,19.0425834,1,3,71892.65476,3,560.251066,1,0.210650445,1,Debt_Consolidation,1
593452680,50,56247.39446,3.442450157,1,1,84636.70543,20,850,1,0.33678051,1,Education,1
593442681,30,65055.64686,5.371275084,1,2,86158.24563,3,720.4381342,0,0.219976611,1,Debt_Consolidation,1
593432682,45,66713.34966,11.2188769,1,4,82259.72933,7,508.7251794,1,0.179756734,1,Home,1
593422683,48,31844.04482,0.65190848,0,0,129431.7369,7,691.7177091,0,0.066243925,1,Debt_Consolidation,1
593412684,42,69427.25551,6.716524859,0,2,145719.0073,20,801.450803,2,0.314117516,1,Debt_Consolidation,1
